m_10_crn	crnstatus	tinyint	tinyint	NO	status
m_10_ea	eastatus	tinyint	tinyint	NO	status
m_10_ed	edstatus	tinyint	tinyint	NO	status
m_10_ed	edstatuspotong	varchar	varchar(3)	NO	status
m_10_em	emstatus	tinyint	tinyint	NO	status
m_10_em	emstatusptm	varchar	varchar(3)	NO	status
m_10_employee	kdepartment	varchar	varchar(30)	NO	organization
m_10_employee	kstatusperkawinan	tinyint	tinyint	YES	status
m_10_emr	emrstatus	tinyint	tinyint	NO	status
m_10_emr	emrstatusem	varchar	varchar(3)	NO	status
m_10_emr	emrstatusrem	varchar	varchar(3)	NO	status
m_10_ep	epstatus	tinyint	tinyint	NO	status
m_10_er	erstatus	tinyint	tinyint	NO	status
m_10_er	erstatuspr	varchar	varchar(3)	NO	status
m_10_erg	ergstatus	tinyint	tinyint	NO	status
m_10_erg	ergstatuspemberhentian	varchar	varchar(3)	NO	status
m_10_erl	erlstatus	tinyint	tinyint	NO	status
m_10_erl	erlstatuspencairan	varchar	varchar(3)	NO	status
m_10_err	errstatus	tinyint	tinyint	NO	status
m_10_err	errstatusrpl	varchar	varchar(2)	YES	status
m_10_es	esstatus	tinyint	tinyint	NO	status
m_10_es	esstatuspencairan	varchar	varchar(3)	NO	status
m_10_et	etstatus	tinyint	tinyint	NO	status
m_10_ets	etsstatus	tinyint	tinyint	NO	status
m_10_ets	etsstatuskelulusan	tinyint	tinyint	NO	status
m_10_ets	etsstatusperjanjian	varchar	varchar(3)	NO	status
m_10_ew	ewstatus	tinyint	tinyint	NO	status
m_10_jp	jpstatus	tinyint	tinyint	NO	status
m_10_lr	lrstatus	tinyint	tinyint	NO	status
m_10_ord	ordstatus	tinyint	tinyint	NO	status
m_10_ord	ordstatuspencairan	tinyint	tinyint	NO	status
m_10_pc	pcstatus	tinyint	tinyint	NO	status
m_10_pe	pestatus	tinyint	tinyint	NO	status
m_10_position	jdepartment	varchar	varchar(30)	NO	organization
m_10_pp	ppstatuspencairan	varchar	varchar(3)	NO	status
m_10_rem	remdepartmentasal	varchar	varchar(25)	NO	organization
m_10_rem	remdepartmenttujuan	varchar	varchar(25)	NO	organization
m_10_rem	remstatus	tinyint	tinyint	NO	status
m_10_sc	scstatus	tinyint	tinyint	NO	status
m_10_sc	scstatuskelulusan	tinyint	tinyint	NO	status
m_10_sc	scstatustes	varchar	varchar(2)	NO	status
m_10_ss	ssstatus	tinyint	tinyint	NO	status
m_10_tq	tqstatus	tinyint	tinyint	NO	status
m_10_tq	tqstatusapproval	varchar	varchar(3)	NO	status
m_10_wt	wtstatus	tinyint	tinyint	NO	status
m_10_wt	wtstatuspenilaian	varchar	varchar(2)	NO	status
m_11_ak	akcustomer	bigint	bigint	YES	actor
m_11_ak	akcustomerkontak	varchar	varchar(100)	YES	actor
m_11_ak	akstatusrealisasi	tinyint	tinyint	NO	status
m_11_ak	akstatus	tinyint	tinyint	NO	status
m_11_ak	akstatussebelumnya	tinyint	tinyint	NO	status
m_11_ak_detail	statusrealisasi	tinyint	tinyint	NO	status
m_11_ilo	ilostatusrealisasi	tinyint	tinyint	NO	status
m_11_ilo	ilostatus	tinyint	tinyint	NO	status
m_11_ilo	ilostatussebelumnya	tinyint	tinyint	NO	status
m_11_isk	iskstatusrealisasi	tinyint	tinyint	NO	status
m_11_isk	iskstatus	tinyint	tinyint	NO	status
m_11_isk	iskstatussebelumnya	tinyint	tinyint	NO	status
m_11_kj	kjstatusperkawinan	tinyint	tinyint	YES	status
m_11_kj	kjstatusrealisasi	tinyint	tinyint	NO	status
m_11_kj	kjstatus	tinyint	tinyint	NO	status
m_11_kj	kjstatussebelumnya	tinyint	tinyint	NO	status
m_11_kj	kjstatuskamar	bigint	bigint	NO	status
m_11_kj	kjstatuspasien	int	int	NO	status
m_11_kj_history	kjstatusperkawinan	tinyint	tinyint	YES	status
m_11_kj_history	kjstatusrealisasi	tinyint	tinyint	NO	status
m_11_kj_history	kjstatus	tinyint	tinyint	NO	status
m_11_kj_history	kjstatussebelumnya	tinyint	tinyint	NO	status
m_11_km	kmcustomer	bigint	bigint	NO	actor
m_11_km	kmcustomerkontak	varchar	varchar(100)	YES	actor
m_11_km	kmstatusrealisasi	tinyint	tinyint	NO	status
m_11_km	kmstatus	tinyint	tinyint	NO	status
m_11_km	kmstatussebelumnya	tinyint	tinyint	NO	status
m_11_km_history	kmcustomer	bigint	bigint	NO	actor
m_11_km_history	kmcustomerkontak	varchar	varchar(100)	YES	actor
m_11_km_history	kmstatusrealisasi	tinyint	tinyint	NO	status
m_11_km_history	kmstatus	tinyint	tinyint	NO	status
m_11_km_history	kmstatussebelumnya	tinyint	tinyint	NO	status
m_11_kw	kwcustomer	bigint	bigint	NO	actor
m_11_kw	kwcustomerkontak	varchar	varchar(100)	YES	actor
m_11_kw	kwstatuspb	tinyint	tinyint	NO	status
m_11_kw	kwstatus	tinyint	tinyint	NO	status
m_11_kw	kwstatussebelumnya	tinyint	tinyint	NO	status
m_11_kw_detail	statuspb	double	double	NO	status
m_11_lb	lbcustomer	bigint	bigint	YES	actor
m_11_lb	lbcustomerkontak	varchar	varchar(100)	YES	actor
m_11_lb	lbstatusrealisasi	tinyint	tinyint	NO	status
m_11_lb	lbstatus	tinyint	tinyint	NO	status
m_11_lb	lbstatussebelumnya	tinyint	tinyint	NO	status
m_11_lb_detail	statusrealisasi	tinyint	tinyint	NO	status
m_11_lu	lucustomer	bigint	bigint	YES	actor
m_11_lu	lucustomerkontak	varchar	varchar(100)	YES	actor
m_11_lu	lustatusrealisasi	tinyint	tinyint	NO	status
m_11_lu	lustatus	tinyint	tinyint	NO	status
m_11_lu	lustatussebelumnya	tinyint	tinyint	NO	status
m_11_lu_detail	statusrealisasi	tinyint	tinyint	NO	status
m_11_lu_detail_history	statusrealisasi	tinyint	tinyint	NO	status
m_11_lu_history	lucustomer	bigint	bigint	NO	actor
m_11_lu_history	lucustomerkontak	varchar	varchar(100)	YES	actor
m_11_lu_history	lustatusrealisasi	tinyint	tinyint	NO	status
m_11_lu_history	lustatus	tinyint	tinyint	NO	status
m_11_lu_history	lustatussebelumnya	tinyint	tinyint	NO	status
m_11_pb	pvcustomer	bigint	bigint	NO	actor
m_11_pb	pvcustomerkontak	varchar	varchar(100)	YES	actor
m_11_pb	pvstatus	tinyint	tinyint	NO	status
m_11_pb	pvstatussebelumnya	tinyint	tinyint	NO	status
m_11_pb_	pbstatusbayar	tinyint	tinyint	NO	status
m_11_pb_	pbstatus	tinyint	tinyint	NO	status
m_11_pb_	pbstatussebelumnya	tinyint	tinyint	NO	status
m_11_pt	ptstatusrealisasi	tinyint	tinyint	NO	status
m_11_pt	ptstatus	tinyint	tinyint	NO	status
m_11_pt	ptstatussebelumnya	tinyint	tinyint	NO	status
m_11_rk	rkstatusbayar	tinyint	tinyint	NO	status
m_11_rk	rkstatus	tinyint	tinyint	NO	status
m_11_rk	rkstatussebelumnya	tinyint	tinyint	NO	status
m_11_rm	rmstatus	tinyint	tinyint	NO	status
m_11_rm	rmstatussebelumnya	tinyint	tinyint	NO	status
m_11_rm	rmstatusimunisasi	int	int	YES	status
m_11_ro	rocustomer	bigint	bigint	NO	actor
m_11_ro	rocustomerkontak	varchar	varchar(100)	YES	actor
m_11_ro	rostatusrealisasi	tinyint	tinyint	NO	status
m_11_ro	rostatus	tinyint	tinyint	NO	status
m_11_ro	rostatussebelumnya	tinyint	tinyint	NO	status
m_11_ro_detail	statusrealisasi	tinyint	tinyint	NO	status
m_11_sk	skstatusrealisasi	tinyint	tinyint	NO	status
m_11_sk	skstatus	tinyint	tinyint	NO	status
m_11_sk	skstatussebelumnya	tinyint	tinyint	NO	status
m_11_ud	udstatusrealisasi	tinyint	tinyint	NO	status
m_11_ud	udstatus	tinyint	tinyint	NO	status
m_11_ud	udstatussebelumnya	tinyint	tinyint	NO	status
m_12_ai	aistatus	tinyint	tinyint	NO	status
m_12_ai	aistatussebelumnya	tinyint	tinyint	NO	status
m_12_bi	bistatus	tinyint	tinyint	NO	status
m_12_bi	bistatussebelumnya	tinyint	tinyint	NO	status
m_12_bi_history	bistatus	tinyint	tinyint	NO	status
m_12_bi_history	bistatussebelumnya	tinyint	tinyint	NO	status
m_12_cpa	cpastatus	tinyint	tinyint	NO	status
m_12_cpa	cpastatussebelumnya	tinyint	tinyint	NO	status
m_12_cpa_history	cpastatus	tinyint	tinyint	NO	status
m_12_cpa_history	cpastatussebelumnya	tinyint	tinyint	NO	status
m_12_di	distatus	tinyint	tinyint	NO	status
m_12_di	distatussebelumnya	tinyint	tinyint	NO	status
m_12_di_history	distatus	tinyint	tinyint	NO	status
m_12_di_history	distatussebelumnya	tinyint	tinyint	NO	status
m_12_lp	lpstatus	tinyint	tinyint	NO	status
m_12_lp	lpstatussebelumnya	tinyint	tinyint	NO	status
m_12_lp_detail	statusberlaku	int	int	NO	status
m_12_lp_detail_history	statusberlaku	int	int	NO	status
m_12_lp_history	pastatus	tinyint	tinyint	NO	status
m_12_lp_history	pastatussebelumnya	tinyint	tinyint	NO	status
m_12_pos_discount_category_customer	dcckategoricustomer	varchar	varchar(25)	NO	actor
m_12_ppa	ppastatus	tinyint	tinyint	NO	status
m_12_ppa	ppastatussebelumnya	tinyint	tinyint	NO	status
m_12_ppa_detail	statusberlaku	int	int	NO	status
m_12_ppa_detail_history	statusberlaku	int	int	NO	status
m_12_ppa_history	pastatus	tinyint	tinyint	NO	status
m_12_ppa_history	pastatussebelumnya	tinyint	tinyint	NO	status
m_12_ppv	ppvcustomer	bigint	bigint	NO	actor
m_12_ppv	ppvcustomerkontak	varchar	varchar(100)	YES	actor
m_12_ppv	ppvstatus	tinyint	tinyint	NO	status
m_12_ppv	ppvstatussebelumnya	tinyint	tinyint	NO	status
m_12_sbi	sbistatus	tinyint	tinyint	NO	status
m_12_sbi	sbistatussebelumnya	tinyint	tinyint	NO	status
m_12_st	ststatus	tinyint	tinyint	NO	status
m_12_st	ststatussebelumnya	tinyint	tinyint	NO	status
m_12_st_history	distatus	tinyint	tinyint	NO	status
m_12_st_history	distatussebelumnya	tinyint	tinyint	NO	status
meetingagendas	AgendaTypeId	int	int	NO	classification
meetingagendatypes	AgendaTypeId	int	int	NO	classification
meetingattendees	AttendeeType	int	int	NO	classification
meetingattendees	AttendanceStatus	int	int	NO	status
meetingdecisions	ResolutionStatus	int	int	NO	status
meetinglocations	LocationId	int	int	NO	location
meetings	MeetingTypeId	int	int	NO	classification
meetings	LocationId	int	int	YES	location
meetings	UnitId	int	int	YES	organization
meetingtypes	MeetingTypeId	int	int	NO	classification
rk_tmp	rkstatusbayar	tinyint	tinyint	NO	status
rk_tmp	rkstatus	tinyint	tinyint	NO	status
rk_tmp	rkstatussebelumnya	tinyint	tinyint	NO	status
ro_tmp	rocustomer	bigint	bigint	NO	actor
ro_tmp	rocustomerkontak	varchar	varchar(100)	YES	actor
ro_tmp	rostatusrealisasi	tinyint	tinyint	NO	status
ro_tmp	rostatus	tinyint	tinyint	NO	status
ro_tmp	rostatussebelumnya	tinyint	tinyint	NO	status
test	bstatusmoving	varchar	varchar(2)	YES	status
userpreferences	PreferenceType	varchar	varchar(100)	NO	classification
users	IsActive	smallint	smallint	NO	status
